Tree Number,CPU Time(s),ROC AUC,Recall,Specificity,Precision,F1 Score,TN,FP,FN,TP
10,0.3310279846191406,0.9977767496854678,0.915610055718861,0.9931662870159453,0.9998562702120014,0.9558805006240625,41739,3847,6,872
20,0.4843330383300781,0.9975483896016911,0.9385776334839644,0.9840546697038725,0.9996728971962617,0.9681623786572535,42786,2800,14,864
30,0.7677338123321533,0.9944221300609116,0.8886061510112754,0.9851936218678815,0.9996791786974655,0.9408758869778298,40508,5078,13,865
40,0.9991939067840576,0.9975207315477809,0.9386215066029044,0.979498861047836,0.9995794982011867,0.9681419132953208,42788,2798,18,860
50,1.3022911548614502,0.9969110800812342,0.9382266485324442,0.9840546697038725,0.99967277486911,0.9679755573158313,42770,2816,14,864
60,1.4679300785064697,0.9969725549156032,0.9118808406089589,0.9840546697038725,0.9996633239545006,0.9537564960020191,41569,4017,14,864
70,1.6814100742340088,0.9992006647527061,0.9512350282981618,0.9943052391799544,0.9998847076185206,0.9749533466735617,43363,2223,5,873
80,1.9269781112670898,0.9976966862403405,0.9358355635502128,0.9874715261958997,0.9997422197225346,0.9667338938113259,42661,2925,11,867
90,2.181818962097168,0.9981837628085273,0.9395867152195849,0.9886104783599089,0.9997665841930815,0.9687429321029538,42832,2754,10,868
100,2.456702947616577,0.9975805823771776,0.9373711227131136,0.9840546697038725,0.999672476313019,0.9675198967519896,42731,2855,14,864
110,4.2573771476745605,0.9977779364583321,0.9421094195586365,0.9851936218678815,0.9996973929236499,0.970049465814379,42947,2639,13,865
120,2.9099340438842773,0.9972399410880952,0.9201947966480937,0.9863325740318907,0.9997140133460438,0.9583076325588833,41948,3638,12,866
130,3.031937837600708,0.9974090874521181,0.9305707892774098,0.9829157175398633,0.9996465265340748,0.9638726681965872,42421,3165,15,863
140,3.2795588970184326,0.9971047489203366,0.9384460141271443,0.9840546697038725,0.9996728513342992,0.9680923285811269,42780,2806,14,864
150,3.5330328941345215,0.9973102230263519,0.9266441451322774,0.9851936218678815,0.9996923441012898,0.9617832219578557,42242,3344,13,865
160,3.891835927963257,0.9980426117917551,0.9277848462247181,0.9863325740318907,0.9997163522904553,0.9624084103217585,42294,3292,12,866
170,4.125928163528442,0.9975560349174062,0.9308120914315798,0.9863325740318907,0.9997172745264349,0.9640349880722481,42432,3154,12,866
180,4.502408027648926,0.9979241968445933,0.9475058131882595,0.9851936218678815,0.9996991158635374,0.9729029642310117,43193,2393,13,865
190,4.47117280960083,0.9973165191687053,0.943140437853727,0.9840546697038725,0.9996744791666666,0.9705849154570286,42994,2592,14,864
200,4.842123031616211,0.9981071597432254,0.9337735269600316,0.9874715261958997,0.9997416506176899,0.9656322308425207,42567,3019,11,867
210,5.044393062591553,0.9980216871123062,0.9342122581494319,0.9851936218678815,0.9996948356807511,0.9658449186945773,42587,2999,13,865
220,5.463639974594116,0.9977562997151643,0.932588952748651,0.9863325740318907,0.9997178130511464,0.9649873455073713,42513,3073,12,866
230,5.603223085403442,0.9974404932098104,0.9312946957399202,0.9851936218678815,0.9996938799538465,0.9642828750865956,42454,3132,13,865
240,5.68569278717041,0.997501393396266,0.9389505549949546,0.9829157175398633,0.9996496800411042,0.9683498484231484,42803,2783,15,863
250,5.759856939315796,0.9979448591847774,0.9476154959856096,0.9840546697038725,0.9996760159215032,0.9729498412126398,43198,2388,14,864
260,6.28436017036438,0.9976011697632858,0.9406177335146756,0.9863325740318907,0.9997202210253899,0.9692688495315166,42879,2707,12,866
270,6.578695058822632,0.997689540618463,0.9353529592418725,0.9863325740318907,0.9997186466905817,0.9664653150039099,42639,2947,12,866
280,6.606606721878052,0.9976571854424793,0.9294300881849691,0.9863325740318907,0.9997168542507255,0.9632930530767219,42369,3217,12,866
290,6.737803936004639,0.9983545831469058,0.9477251787829597,0.9874715261958997,0.9997454528624983,0.9730405405405406,43203,2383,11,867
300,7.2606730461120605,0.9975715129340254,0.9357258807528627,0.9840546697038725,0.999671900632763,0.9666424945612764,42656,2930,14,864
310,7.6154680252075195,0.9975307878862623,0.9357039441933928,0.9851936218678815,0.9996953220211868,0.9666417386180797,42655,2931,13,865
320,7.632684946060181,0.9985007685790916,0.9442811389461677,0.9886104783599089,0.9997677443329617,0.9712325985424517,43046,2540,10,868
330,7.6754539012908936,0.9977762874686679,0.9410345281446058,0.9851936218678815,0.9996970473771294,0.9694791913850187,42898,2688,13,865
340,8.19874882698059,0.997865482818677,0.9477251787829597,0.9851936218678815,0.9996991854868568,0.9730186257066283,43203,2383,13,865
350,8.644585132598877,0.9975102504695372,0.9364717237748431,0.9851936218678815,0.9996955717396904,0.9670513880551371,42690,2896,13,865
360,8.73020315170288,0.9978166502383989,0.9417145614881762,0.9851936218678815,0.9996972660798286,0.9698400506054582,42929,2657,13,865
370,9.199480056762695,0.9974012172741762,0.9352213398850524,0.9840546697038725,0.9996717236851361,0.9663731257012683,42633,2953,14,864
380,8.50633716583252,0.9976605833605748,0.9360988022638529,0.9840546697038725,0.9996720312975848,0.9668415030643571,42673,2913,14,864
390,9.403979063034058,0.9978248577096813,0.941429386215066,0.9851936218678815,0.9996971744042489,0.9696887533186466,42916,2670,13,865
400,9.674463987350464,0.9972506095515278,0.9420655464396964,0.9840546697038725,0.999674107870295,0.9700152464848382,42945,2641,14,864
410,10.315117835998535,0.9976950122659846,0.9428771991400868,0.9829157175398633,0.9996511384515199,0.9704345077497939,42982,2604,15,863
420,10.78624939918518,0.9976178345527694,0.9392357302680647,0.9840546697038725,0.9996731263133318,0.968512486427796,42816,2770,14,864
430,10.650444030761719,0.9969022479926549,0.9368665818453034,0.9829157175398633,0.9996489010603188,0.9672400321598025,42708,2878,15,863
440,11.558963775634766,0.9979994757212257,0.9424604045101567,0.9851936218678815,0.9996975055845123,0.9702355412027733,42963,2623,13,865
450,12.217534303665161,0.997433722358311,0.9338174000789716,0.9863325740318907,0.9997181841666472,0.9656447423639231,42569,3017,12,866
460,11.5015869140625,0.9976958367608166,0.9354626420392226,0.9863325740318907,0.9997186796699175,0.9665238775186419,42644,2942,12,866
470,11.235470056533813,0.9979596251376782,0.9268635107269776,0.9851936218678815,0.9996924168934106,0.961901401236184,42252,3334,13,865
480,10.991523027420044,0.9978028961655194,0.9381827754135041,0.9851936218678815,0.9996961267852551,0.9679631536659613,42768,2818,13,865
490,12.599053144454956,0.9979595251989106,0.9408590356688457,0.9851936218678815,0.9996969908864182,0.9693860253816858,42890,2696,13,865
500,12.028789043426514,0.9979053583869164,0.9360988022638529,0.9863325740318907,0.9997188707977042,0.9668634092737138,42673,2913,12,866
510,12.014961957931519,0.9975366343041618,0.9388628087570745,0.9829157175398633,0.9996496473116271,0.9683031674208145,42799,2787,15,863
520,12.10504698753357,0.9976398460663152,0.9352652130039925,0.9851936218678815,0.9996951791408741,0.9664075073101073,42635,2951,13,865
530,13.34624695777893,0.997236293323081,0.9253279515640767,0.9863325740318907,0.9997155993743186,0.961084529505582,42182,3404,12,866
540,14.711743831634521,0.9973895744077604,0.9400254464089852,0.9829157175398633,0.9996500804814893,0.968921348060552,42852,2734,15,863
550,12.81494140625,0.9974994570826454,0.9353310226824025,0.9840546697038725,0.9996717621682454,0.9664316960946531,42638,2948,14,864
560,14.280753135681152,0.9979641223822164,0.9439520905541174,0.9851936218678815,0.9996979834587864,0.9710256120952274,43031,2555,13,865
570,13.866609811782837,0.9976347491891717,0.9456192690738384,0.9840546697038725,0.9996753322047263,0.9718962426865974,43107,2479,14,864
580,16.00065779685974,0.997578808464054,0.939674461457465,0.9851936218678815,0.9996966090223809,0.968756713970713,42836,2750,13,865
590,13.72212028503418,0.9979289939054341,0.9349142280524723,0.9863325740318907,0.9997185146958786,0.9662309985603682,42619,2967,12,866
600,40.19051909446716,0.9977855567893551,0.9416706883692362,0.9851936218678815,0.9996972519795063,0.9698167769920701,42927,2659,13,865
610,15.17319107055664,0.9976043927885384,0.9407712894309657,0.9851936218678815,0.9996969626331617,0.9693394360626094,42886,2700,13,865
620,15.320603132247925,0.9973625159864551,0.9315798710130303,0.9863325740318907,0.9997175074742815,0.9644467154942373,42467,3119,12,866
630,15.827535152435303,0.9975170463057285,0.9336199710437415,0.9863325740318907,0.9997181245889317,0.9655391456249007,42560,3026,12,866
640,15.37403917312622,0.9972210776457264,0.9274996709516079,0.9840546697038725,0.9996689916065729,0.9622330196515743,42281,3305,14,864
650,15.282389163970947,0.9972139570085408,0.9356161979555127,0.9840546697038725,0.9996718621821165,0.9665839480572459,42651,2935,14,864
660,15.845564842224121,0.9972978306191796,0.9311630763831,0.9840546697038725,0.9996702934388394,0.9642013447210612,42448,3138,14,864
670,15.80872392654419,0.9979927298544182,0.9325670161891809,0.9863325740318907,0.9997178064152008,0.9649755986834639,42512,3074,12,866
680,16.89247989654541,0.9981473601124591,0.9481858465318299,0.9851936218678815,0.9996993315909984,0.9732614300350134,43224,2362,13,865
690,16.852630138397217,0.9975427555536722,0.9329180011407011,0.9840546697038725,0.9996709134502374,0.9651416122004357,42528,3058,14,864
700,17.064024209976196,0.9972737203915161,0.9347826086956522,0.9829157175398633,0.999648118607488,0.9661278255152244,42613,2973,15,863
710,17.461673974990845,0.9977019330256353,0.9380292194972141,0.9863325740318907,0.9997194491852337,0.9678923482610714,42761,2825,12,866
720,16.910943031311035,0.9975364344266268,0.937941473259334,0.9829157175398633,0.9996493032825213,0.9678127617193689,42757,2829,15,863
730,17.34353733062744,0.9974570330758343,0.9356820076339227,0.9851936218678815,0.9996953148803525,0.9666300295740655,42654,2932,13,865
740,18.04128098487854,0.9973642149455029,0.9391479840301847,0.9840546697038725,0.9996730957829356,0.9684658191195765,42812,2774,14,864
750,17.559551000595093,0.9978132897973412,0.9415171324529461,0.9851936218678815,0.9996972026180327,0.9697353110631615,42920,2666,13,865
760,19.122001886367798,0.9975582460626375,0.9366472162506032,0.9840546697038725,0.9996722232627833,0.967134023420689,42698,2888,14,864
770,18.604829788208008,0.9974766960283435,0.9402667485631554,0.9851936218678815,0.9996968000746338,0.969071465714092,42863,2723,13,865
780,18.960752964019775,0.9976468167953495,0.9435133593647173,0.9840546697038725,0.9996746077861708,0.9707824085045875,43011,2575,14,864
790,18.476473808288574,0.997684368787244,0.938007282937744,0.9851936218678815,0.9996960699506698,0.96786971332858,42760,2826,13,865
800,20.630085945129395,0.9974171075382113,0.9345851796604221,0.9851936218678815,0.9996949574113617,0.9660442388580887,42604,2982,13,865
810,18.996023893356323,0.9977084040608319,0.9379195366998639,0.9851936218678815,0.9996960415254039,0.9678229868145549,42756,2830,13,865
820,20.23338007926941,0.9979788633504252,0.9436888518404773,0.9851936218678815,0.9996978992377765,0.9708862759258842,43019,2567,13,865
830,19.551445960998535,0.9976846436188547,0.9362523581801431,0.9851936218678815,0.9996955004333263,0.9669343785045141,42680,2906,13,865
840,18.893601179122925,0.9976785223693443,0.9350677839687623,0.9851936218678815,0.9996951148010038,0.9663020685746669,42626,2960,13,865
850,18.43025493621826,0.997529763513895,0.9409906550256658,0.9840546697038725,0.999673735725938,0.969444946664256,42896,2690,14,864
860,18.62220311164856,0.997725568544153,0.9388847453165445,0.9851936218678815,0.9996963539111952,0.9683367458907906,42800,2786,13,865
870,19.209978103637695,0.9974044402994285,0.9302198043258896,0.9840546697038725,0.9996699592163889,0.9636952445883756,42405,3181,14,864
880,19.54958701133728,0.9973157196585651,0.9320186022024306,0.9829157175398633,0.9996470754317444,0.9646489873762601,42487,3099,15,863
890,19.698873043060303,0.9974497625304976,0.9306146623963497,0.9863325740318907,0.99971721456345,0.9639290623828404,42423,3163,12,866
900,20.04171085357666,0.9976439685404752,0.9365155968937832,0.9840546697038725,0.999672177211633,0.9670638336429123,42692,2894,14,864
910,20.794684886932373,0.9976490154482349,0.9367349624884833,0.9851936218678815,0.9996956572632565,0.967191764532678,42702,2884,13,865
920,20.064210891723633,0.9976729257983633,0.939520905541175,0.9851936218678815,0.999696559451006,0.9686750802913104,42829,2757,13,865
930,20.486722230911255,0.9972322458029964,0.9403106216820953,0.9829157175398633,0.9996501865671642,0.9690728641511992,42865,2721,15,863
940,21.112942934036255,0.997645667499523,0.9348703549335322,0.9851936218678815,0.9996950504339667,0.9661966083250204,42617,2969,13,865
950,20.84304189682007,0.997465827687376,0.9394331593032949,0.9840546697038725,0.9996731949858774,0.9686174724342663,42825,2761,14,864
960,23.2202570438385,0.9979253461404197,0.938095029175624,0.9851936218678815,0.9996960983706197,0.9679164356121907,42764,2822,13,865
970,21.795351028442383,0.9972638764229156,0.9343219409467819,0.9840546697038725,0.9996714077829414,0.9658925979680696,42592,2994,14,864
980,22.064277172088623,0.997566640919109,0.9371078839994735,0.9851936218678815,0.9996957783394178,0.9673905659095541,42719,2867,13,865
990,21.66475510597229,0.9976318759496057,0.9412319571798359,0.9851936218678815,0.9996971109040075,0.9695839830068018,42907,2679,13,865
