ROC AUC,PR AUC,Recall,Specificity,FAR (%),CPU Time(s),Memory Consumption,F1 Score,TN,FP,FN,TP
0.818,0.996,0.903,0.733,92.994,7.062,9.104,0.948,11.0,4.0,146.0,1354.0
0.45,0.989,0.899,0.0,100.0,6.602,9.065,0.942,0.0,15.0,151.0,1349.0
0.517,0.99,0.9,0.133,98.684,6.018,8.812,0.943,2.0,13.0,150.0,1350.0
0.584,0.992,0.901,0.267,97.368,5.607,9.014,0.944,4.0,11.0,148.0,1352.0
0.449,0.989,0.898,0.0,100.0,6.451,8.939,0.941,0.0,15.0,153.0,1347.0
0.02,0.0,0.0,0.07,6.75,0.25,0.01,0.0,16.64,16.64,5.84,5.84
0.56,0.99,0.9,0.23,97.81,6.35,8.99,0.94,3.4,11.6,149.6,1350.4
0.45,0.99,0.9,0.0,92.99,5.61,8.81,0.94,0.0,4.0,146.0,1347.0
0.82,1.0,0.9,0.73,100.0,7.06,9.1,0.95,11.0,15.0,153.0,1354.0
